0,99.88,8.2979,30.95,45,9.14,23.9
1,100.0371,8.5199,31.09,45,9.33,23.6
1,99.9828,8.358,31.1,44.68,9.16,23.97
1,99.9071,8.4367,31.19,44.44,9.39,24.4
1,98.565,8.4598,31.01,45.23,9.6,24.26
1,96.7671,8.3395,30.89,44.85,8.89,23.77
1,95.2643,8.3395,30.94,44.29,9.15,23.55
0,95.0157,8.1129,30.69,44.18,8.63,23.52
1,97.2071,8.0435,30.83,43.79,8.835,23.61
1,96.8643,8.0065,31.04,44.1,8.465,23.76
0,96.1671,8.0343,30.5,44.08,8.035,23.43
1,96.51,7.8308,30.22,43.63,7.99,23.29
0,95.1085,7.7799,30.45,42.91,8,22.79
0,95.3214,7.8076,30.6,42.99,8,22.81
0,95.8057,7.803,30.53,42.95,7.95,22.81
1,96.4643,7.7984,30.652,42.72,7.98,23.15
0,96.4253,7.9233,30.7,42.69,8.04,22.86
1,97.1414,8.1638,30.93,43.1,8.2,22.92
0,94.2157,8.1638,30.25,42.21,8.12,22.76
1,95.1585,8.3465,30.39,42.54,8.22,23.12
0,93.4885,9.0195,30.59,42.78,8.14,23.63
1,95.8314,9.3525,30.76,43.71,8.25,23.67
1,92.8585,9.0426,30.82,43.93,7.98,23.65
1,91.4285,9.0287,30.92,44.19,7.97,23.45
0,90.1728,8.9871,30.361,44.11,7.89,23.22
0,90.1857,8.9223,30.11,44.15,7.75,23.14
1,90.2671,9.1397,30.3,44.34,7.78,23.43
1,89.0557,9.1074,30.35,44.44,7.72,23.38
1,88.3871,8.927,30.5,44.13,7.66,23.2
0,88.2643,8.9732,30.39,44.18,7.68,23.22
0,88.4843,9.0102,30.21,44.33,7.58,23.19
1,88.9671,8.5847,30.07,44.8,7.71,23.31
1,88.1843,8.4598,30,44.65,7.45,23.07
1,87.6614,8.247,29.53,45.13,7.3,23.07
0,86.12,8.1453,29.21,45.07,7.12,22.67
1,87.9864,8.4691,29.59,45.43,7.35,22.85
1,86.1757,8.3904,29.48,44.9,7.28,22.96
1,84.4171,8.5338,29.75,44.71,7.28,23.23
0,82.1443,8.3997,29.48,44.66,7.2,23.43
1,82.8228,8.3488,29.23,44.24,7.22,23.27
0,82.0657,8.358,29.24,43.88,7.11,22.8
1,86.7685,8.4367,29.24,44.37,7.16,22.11
0,84.9143,8.5014,29.57,44.21,6.94,22.05
1,87.5757,8.7743,31,44.15,7.205,22.56
1,87.3257,8.9131,30.51,45.05,7.56,22.92
0,86.6557,8.7096,29.6,45.44,7.88,22.68
1,87.2557,8.7697,29.64,45.4,7.92,22.81
1,86.4457,8.7281,29.48,45.12,7.925,22.53
1,86.1357,8.8761,28.76,44.73,7.56,22.05
0,85.7485,8.927,29.15,44.65,7.53,21.89
0,86.5885,8.8345,29.71,44.74,7.49,21.68
1,88.2814,8.964,30.08,44.9,7.65,21.95
0,86.4714,9.0333,30.12,44.45,7.63,22.09
1,86.7271,9.2276,30.61,44.26,7.69,22.35
1,85.7943,9.3756,30.59,44.95,8.03,22.66
1,84.9828,9.2137,30.23,44.98,8.06,22.85
1,83.5328,9.3016,30.62,44.29,8.2,22.78
1,82.5714,9.1814,30.45,44.42,8,22.28
0,81.6671,8.9408,29.98,43.84,7.62,21.47
1,82.1428,8.9547,30.19,43.93,7.68,21.38
0,81.6185,9.0426,30,43.74,7.65,21.35
0,82.4714,9.334,30.3,43.61,7.735,21.44
0,82.72,9.4265,30.3,43.61,7.965,21.58
0,83.6343,9.7503,30.96,43.34,8.11,22.34
1,84.03,9.6439,30.93,43.61,8.16,22.15
1,83.3428,9.7919,30.19,43.99,7.88,21.82
0,81.5657,9.9445,29.99,43.52,7.77,21.44
0,81.5714,10.0509,29.59,43.9,7.72,21.27
0,81.6057,9.9353,29.33,43.13,7.52,21.38
1,82.0743,9.9492,29.22,42.83,7.4,21.45
0,82.0657,9.9307,29.1,42.67,7.32,21.55
1,83.96,10.3423,29.73,42.61,7.72,22.12
0,81.6571,10.2313,29.21,41.69,7.35,22.17
1,82.47,10.4071,29.64,41.8,7.81,22.19
1,81.11,10.0371,28.88,41.28,7.24,21.95
0,80.1814,9.7595,28.51,41.26,6.91,21.37
0,80.2143,9.8474,28.62,41,7.1,21.35
0,81.3085,10.1157,28.76,41.52,7.12,21.49
1,82.9628,10.5505,29.3,41.43,7.21,21.88
0,81.3143,10.4348,29.35,41.48,7.33,22.05
1,81.5571,10.3516,29.38,41.65,7.28,22.28
0,80.6557,9.9307,29.2,41.46,7.07,21.84
1,82.2671,10.4626,29.16,41.31,7.26,21.89
0,79.6428,9.7827,29.35,41.31,6.9,21.8
1,81.3643,10.1249,29.69,41.32,6.92,22.77
1,76.3571,9.9075,29.1,41.69,7.03,21.6
0,76.28,10.2267,29.79,41.61,7.01,23.14
0,77.9014,10.1897,29.99,40.81,7.1,23.09
0,79.15,10.3886,30.31,41.12,7.4,23.86
0,80.2071,10.6245,30.64,40.78,7.37,23.48
0,80.3671,10.6384,30.82,40.92,7.37,23.14
0,80.7143,10.7956,30.69,40.82,7.48,23.42
1,82.0828,10.7725,30.86,40.56,7.91,24.2
0,80.5285,10.6846,30.19,40.28,7.67,23.36
1,81.3685,10.9344,30.48,40.46,7.87,23.23
0,80.2143,11.1888,30.7,40.06,7.71,23.48
0,82.44,11.2767,31.45,40.53,7.9,23.52
1,84.3571,11.6791,31.88,40.31,8.175,24.12
0,82.8914,11.5912,31.85,40.5,8.21,24.32
0,83.5571,11.4385,32.05,40.44,8.11,24.51
0,85.4,11.4062,31.98,40.09,8.22,25.07
0,86.4385,11.5172,32.12,40.15,8.34,25.2
0,87.7528,11.4478,32.12,39.47,8.19,24.96
1,87.9478,11.3877,31.92,39.44,8.3,25.01
0,80.3728,11.235,32.21,38.69,8.25,25
0,81.5157,11.2212,32.31,38.45,8.02,24.73
0,84.4828,11.457,32.15,38.24,8.78,24.81
0,85.7457,11.4987,31.13,38.12,9.16,24.73
1,87.6743,11.3599,31.28,37.53,8.88,24.62
0,82.7057,11.2859,31.27,37.65,8.965,24.6
0,87.1514,11.4617,30.99,37.33,8.87,24.72
0,89.1585,11.531,30.89,37.45,9.08,24.82
0,89.2857,11.0963,30.48,37.41,8.93,24.71
0,90.8857,10.8742,30.43,37.04,8.78,24.89
1,91.4185,10.717,31.06,37.41,8.97,25.17
0,89.4471,10.5875,31.22,37.36,9.04,25.12
1,89.5685,10.7077,31.15,37.91,9.14,25.07
0,89.1928,10.7401,31.66,38.42,9.35,25.44
1,89.6143,11.0223,32.16,38.45,9.67,25.84
0,85.9757,11.0454,32.22,38.29,9.54,25.82
0,86.9671,10.9298,32.4,38.32,9.61,25.94
0,87.54,10.828,32.06,38.11,9.63,26.23
1,88.34,10.9621,32.52,38.41,9.62,26.54
1,86.5971,11.0824,32.65,39.27,9.865,27.21
0,85.6843,11.0361,32.19,39.5,10.01,26.89
1,85.7843,10.68,32.1,39.66,9.47,26.8
0,85.3971,10.7124,31.81,39.54,9.66,26.62
1,86.1057,11.1471,31.96,39.69,9.96,26.82
1,85.6443,11.2674,32.1,39.51,9.63,26.7
1,85.4814,11.346,32.535,39.46,9.78,26.74
0,83.5314,11.2212,32.91,39.62,9.41,26.85
1,85.6585,11.1564,32.79,39.5,8.98,26.56
1,82.5785,11.2258,32.53,39.42,8.66,26.73
1,79.6485,11.1333,32.24,39.33,8.07,25.95
1,78.426,11.087,31.97,39.11,8.01,26.08
1,77.7443,11.3738,32.1,39.31,8.115,25.99
0,76.3843,11.3044,32.04,39.18,8.07,25.84
1,76.6857,11.2073,31.67,38.74,7.81,25.53
0,74.8085,11.3692,31.54,38.67,7.78,25.87
1,77.9171,11.6467,32.01,38.65,8.09,26.16
0,77.7485,11.6791,32.31,38.48,8.11,26.36
1,78.31,11.7253,31.93,38.12,8.09,26.39
1,77.3657,12.1323,31.885,38.15,8.16,26.75
1,75.4228,12.1138,31.41,38.09,8.05,26.83
1,74.4728,12.174,31.24,38.07,7.79,26.46
1,74.2385,12.4885,31.48,38.16,8.05,26.31
1,73.5828,12.766,31.2,38.08,7.97,26.26
1,73.2971,13.483,31.45,38.5,8.06,26.48
1,72.4114,13.6541,31.18,38.61,8.025,26.76
1,71.8728,13.853,31.2,38.29,8.04,26.77
0,70.2143,13.3858,30.31,37.77,7.71,26.13
1,73.4657,13.6263,30.33,38.1,8.01,26.49
1,72.0943,13.2748,30.33,38.03,8.15,26.25
1,71.3614,13.3534,30.63,37.7801,8.27,26.22
1,70.1371,13.3673,30.64,37.7,8.05,25.67
1,68.68,13.5893,30.68,37.97,8.31,26.26
1,67.2143,13.3997,30.26,37.88,7.96,25.89
1,66.4643,13.2887,30.15,38.29,7.95,25.32
1,65.4828,13.4043,30.04,37.82,7.785,24.97
1,65.3286,13.3581,30.14,37.86,7.66,25.04
0,65.1286,13.2841,29.9,37.94,7.43,24.54
1,65.4871,13.0574,29.79,38.16,7.25,24.95
1,65.0843,13.0389,29.66,37.83,7.17,25.49
1,63.6728,12.6088,28.97,37.11,7.13,25.74
0,63.4771,12.7938,29.45,37.54,7.21,25.65
0,64.0514,13.0482,29.61,37.8,7.45,26.06
1,64.92,13.1407,29.07,37.83,7.2,25.65
1,60.7286,13.0574,29.47,38,7.11,25.44
0,60.3814,12.9233,29.55,38.9,7.13,25.43
0,61.07,12.544,28.82,39.02,6.95,25.1
1,61.45,12.4978,28.16,38.99,7.21,24.94
1,60.9943,12.211,28.31,38.93,6.5,24.57
1,60.6,12.3659,28.4,39.2,6.63,24.95
0,59.9571,12.3544,27.93,38.81,6.49,24.74
0,60.3257,12.3636,27.87,38.99,6.99,25.01
0,60.3828,12.2572,27.43,38.54,6.6,25.16
1,60.8443,12.3451,27.93,38.59,6.44,24.58
1,60.7857,12.2064,28.05,38.45,6.26,24.41
1,59.9671,12.2896,27.53,38.54,6.21,24.63
1,59.2786,12.174,27.38,39.18,5.75,24.36
1,58.5714,12.2665,26.82,39.78,5.71,24.69
1,58.4857,12.174,26.55,40.28,5.75,25.03
1,57.6443,11.8039,26,39.85,5.39,24.62
0,57.6286,11.6236,25.95,39.97,5.29,24.38
1,58.1271,11.8132,26.11,39.97,5.45,24.66
1,57.5857,11.8733,25.96,39.88,5.55,24.56
1,57.0986,11.9843,25.91,39.42,5.54,24.53
1,56.7143,11.8086,25.82,39.33,5.26,24.42
1,56.67,11.915,26.01,39.32,5.18,24.44
1,55.3943,11.8086,25.86,39.11,5.11,23.97
1,54.6386,12.0028,26.02,38.79,5.2,24.1
0,54.3371,12.1832,25.67,38.61,5.31,24.43
0,54.7614,12.322,25.72,38.49,5.33,24.49
0,55.2428,12.3174,25.72,38.26,5.24,24.18
1,56.1428,12.6781,25.75,38.46,5.56,24.96
0,55.9543,12.5209,25.41,38.24,5.59,25.17
1,56.1214,12.7706,25.52,38.09,5.67,25.01
1,55.9214,13.0297,25.48,38.15,5.84,25.47
0,55.7043,12.8909,25.67,38.34,5.73,25.89
0,56.0728,12.8308,25.81,38.13,5.74,26.1
1,56.2128,12.9418,25.78,38.07,5.86,26.41
1,55.69,13.1777,25.59,37.9,5.67,26.4
1,54.6486,12.692,25.56,37.68,5.37,26.07
1,54.47,12.692,25.37,37.26,5.4,26.13
1,53.6914,12.4931,24.82,36.46,5.19,25.26
1,53.1928,12.0213,24.94,36.29,5.5,25.32
0,52.6314,11.8409,24.38,35.34,5.16,24.6
1,53.5014,12.1601,24.61,36.04,5.3,24.75
1,53.0028,12.1462,24.89,36.17,5.52,25.11
0,52.9143,12.507,25.24,36.18,5.66,25.18
0,54.1314,12.8493,25.48,36.73,5.86,25.69
0,54.8543,12.877,26.01,36.7,5.98,25.75
1,55.6071,12.9927,26.47,37.03,6.09,26.15
0,54.4,12.5764,26.56,37.01,6.01,26.39
